shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
8010009,-17.5180618655,146.018366394,40031
8010009,-17.51802325,146.018392222,40032
8010009,-17.5180197936,146.0183961,40033
8010009,-17.5180197936,146.0183961,50001
8010009,-17.51802325,146.018392222,50002
8010009,-17.5180618655,146.018366394,50003
8010009,-17.5180932375,146.018338971,50004
8010009,-17.5181082952,146.018307493,50005
8010009,-17.5181320309,146.018241973,50006
8010009,-17.518167463,146.018176941,50007
8010009,-17.5181878374,146.018143386,50008
8010009,-17.5182112382,146.018093797,50009
8010009,-17.5182245386,146.018038042,50010
8010009,-17.5182168114,146.017946577,50011
8010009,-17.5182168114,146.017946577,60001
8010009,-17.51806531,146.016152756,60002
8010009,-17.5186817066,146.016054158,60003
8010009,-17.5189476195,146.016130081,60004
8010009,-17.5193525075,146.016325196,60005
8010009,-17.5205875424,146.01690227,60006
8010009,-17.5218342414,146.017478902,60007
8010009,-17.5218036342,146.01707089,60008
8010009,-17.5217931482,146.016977657,60009
8010009,-17.5217431408,146.016529191,60010
8010009,-17.523906822,146.016311176,60011
8010009,-17.5241066284,146.016270721,60012
8010009,-17.5243179289,146.016250424,60013
8010010,-17.5253942917,146.030024495,10001
8010010,-17.5258239212,146.030284247,10002
8010010,-17.5262877931,146.030623216,10003
8010010,-17.5259250647,146.030934911,10004
8010010,-17.5259250647,146.030934911,20001
8010010,-17.5256015201,146.03121139,20002
8010010,-17.5251741256,146.031676324,20003
8010010,-17.5241499504,146.031167823,20004
8010010,-17.5222612194,146.030218685,20005
8010010,-17.5202299638,146.029761941,20006
8010010,-17.5191841599,146.029556733,20007
8010010,-17.5191841599,146.029556733,30001
8010010,-17.5182115903,146.029364633,30002
8010010,-17.5184666952,146.028116979,30003
8010010,-17.5186935381,146.026908799,30004
8010010,-17.5189564912,146.025705788,30005
8010010,-17.5189860957,146.025552025,30006
8010010,-17.5189860957,146.025552025,40001
8010010,-17.5191904945,146.024497331,40002
8010010,-17.5211876526,146.024930039,40003
8010010,-17.5232442585,146.025367021,40004
8010010,-17.5234635262,146.024174082,40005
8010010,-17.5236505185,146.023364424,40006
8010010,-17.5238720329,146.022921437,40007
8010010,-17.5238205797,146.022253903,40008
8010010,-17.5238021753,146.022038307,40009
8010010,-17.5238167435,146.021764325,40010
8010010,-17.5238976041,146.021281794,40011
8010010,-17.5239746552,146.020920201,40012
8010010,-17.5241330135,146.020165016,40013
8010010,-17.5243759647,146.019007683,40014
8010010,-17.5244607585,146.018611147,40015
8010010,-17.5238556059,146.018392822,40016
8010010,-17.5234477858,146.018241822,40017
8010010,-17.5218342414,146.017478902,40018
8010010,-17.5205875424,146.01690227,40019
8010010,-17.5193525075,146.016325196,40020
8010010,-17.5189476195,146.016130081,40021
8010010,-17.5186817066,146.016054158,40022
8010010,-17.51806531,146.016152756,40023
8010010,-17.5182245386,146.018038042,40024
8010010,-17.5182112382,146.018093797,40025
8010010,-17.5181878374,146.018143386,40026
8010010,-17.518167463,146.018176941,40027
8010010,-17.5181320309,146.018241973,40028
8010010,-17.5181082952,146.018307493,40029
8010010,-17.5180932375,146.018338971,40030
8010010,-17.5180618655,146.018366394,40031
8010010,-17.51802325,146.018392222,40032
8010010,-17.5180197936,146.0183961,40033
8010010,-17.5180197936,146.0183961,50001
8010010,-17.51802325,146.018392222,50002
8010010,-17.5180618655,146.018366394,50003
8010010,-17.5180932375,146.018338971,50004
8010010,-17.5181082952,146.018307493,50005
8010010,-17.5181320309,146.018241973,50006
8010010,-17.518167463,146.018176941,50007
8010010,-17.5181878374,146.018143386,50008
8010010,-17.5182112382,146.018093797,50009
8010010,-17.5182245386,146.018038042,50010
8010010,-17.5182168114,146.017946577,50011
8010010,-17.5182168114,146.017946577,60001
8010010,-17.51806531,146.016152756,60002
8010010,-17.5186817066,146.016054158,60003
8010010,-17.5189476195,146.016130081,60004
8010010,-17.5193525075,146.016325196,60005
8010010,-17.5205875424,146.01690227,60006
8010010,-17.5218342414,146.017478902,60007
8010010,-17.5218036342,146.01707089,60008
8010010,-17.5217931482,146.016977657,60009
8010010,-17.5217431408,146.016529191,60010
8010010,-17.523906822,146.016311176,60011
8010010,-17.5241066284,146.016270721,60012
8010010,-17.5243179289,146.016250424,60013
8010011,-17.524596285,146.016220994,10001
8010011,-17.5241066284,146.016270721,10002
8010011,-17.523906822,146.016311176,10003
8010011,-17.5217431408,146.016529191,10004
8010011,-17.5217536931,146.016624294,10005
8010011,-17.5217536931,146.016624294,20001
8010011,-17.5217931482,146.016977657,20002
8010011,-17.5218036342,146.01707089,20003
8010011,-17.5218342414,146.017478902,20004
8010011,-17.5205875424,146.01690227,20005
8010011,-17.5193525075,146.016325196,20006
8010011,-17.5189476195,146.016130081,20007
8010011,-17.5186817066,146.016054158,20008
8010011,-17.51806531,146.016152756,20009
8010011,-17.5182245386,146.018038042,20010
8010011,-17.5182112382,146.018093797,20011
8010011,-17.5181878374,146.018143386,20012
8010011,-17.518167463,146.018176941,20013
8010011,-17.5181320309,146.018241973,20014
8010011,-17.5181082952,146.018307493,20015
8010011,-17.5180932375,146.018338971,20016
8010011,-17.5180618655,146.018366394,20017
8010011,-17.51802325,146.018392222,20018
8010011,-17.5180197936,146.0183961,20019
8010011,-17.5180197936,146.0183961,30001
8010011,-17.51802325,146.018392222,30002
8010011,-17.5180618655,146.018366394,30003
8010011,-17.5180932375,146.018338971,30004
8010011,-17.5181082952,146.018307493,30005
8010011,-17.5181320309,146.018241973,30006
8010011,-17.518167463,146.018176941,30007
8010011,-17.5181878374,146.018143386,30008
8010011,-17.5182112382,146.018093797,30009
8010011,-17.5182245386,146.018038042,30010
8010011,-17.5182168114,146.017946577,30011
8010011,-17.5182168114,146.017946577,40001
8010011,-17.51806531,146.016152756,40002
8010011,-17.5186817066,146.016054158,40003
8010011,-17.5189476195,146.016130081,40004
8010011,-17.5193525075,146.016325196,40005
8010011,-17.5205875424,146.01690227,40006
8010011,-17.5218342414,146.017478902,40007
8010011,-17.5234477858,146.018241822,40008
8010011,-17.5238556059,146.018392822,40009
8010011,-17.5244607585,146.018611147,40010
8010011,-17.5243759647,146.019007683,40011
8010011,-17.5241330135,146.020165016,40012
8010011,-17.5239746552,146.020920201,40013
8010011,-17.5238976041,146.021281794,40014
8010011,-17.5238167435,146.021764325,40015
8010011,-17.5238021753,146.022038307,40016
8010011,-17.5238205797,146.022253903,40017
8010011,-17.5238720329,146.022921437,40018
8010011,-17.5236505185,146.023364424,40019
8010011,-17.5234635262,146.024174082,40020
8010011,-17.5232442585,146.025367021,40021
8010011,-17.5211876526,146.024930039,40022
8010011,-17.5191904945,146.024497331,40023
8010011,-17.5189846647,146.02556238,40024
8010011,-17.5189846647,146.02556238,50001
8010011,-17.5189846647,146.02556238,50002
8010011,-17.5189846647,146.02556238,60001
8010011,-17.5189564912,146.025705788,60002
8010011,-17.5186935381,146.026908799,60003
8010011,-17.5184666952,146.028116979,60004
8010011,-17.5182115903,146.029364633,60005
8010011,-17.5192058906,146.029561517,60006
8010011,-17.5192058906,146.029561517,70001
8010011,-17.5202299638,146.029761941,70002
8010011,-17.5222612194,146.030218685,70003
8010011,-17.522502026,146.028998703,70004
8010011,-17.5244688498,146.029462588,70005
8010011,-17.5253942917,146.030024495,70006
8020008,-17.5253942917,146.030024495,10001
8020008,-17.5258239212,146.030284247,10002
8020008,-17.5262877931,146.030623216,10003
8020008,-17.5259250647,146.030934911,10004
8020008,-17.5259250647,146.030934911,20001
8020008,-17.5256015201,146.03121139,20002
8020008,-17.5251741256,146.031676324,20003
8020008,-17.5241499504,146.031167823,20004
8020008,-17.5222612194,146.030218685,20005
8020008,-17.5202299638,146.029761941,20006
8020008,-17.5191841599,146.029556733,20007
8020008,-17.5191841599,146.029556733,30001
8020008,-17.5182115903,146.029364633,30002
8020008,-17.5180376457,146.030214029,30003
8020008,-17.5175124168,146.029969185,30004
8020008,-17.5165945373,146.029799329,30005
8020008,-17.5162253699,146.029623409,30006
8020008,-17.5159673322,146.029541543,30007
8020008,-17.5156401218,146.029561584,30008
8020008,-17.5155708443,146.029685966,30009
8020008,-17.5153151431,146.029848397,30010
8020008,-17.5147610148,146.02942114,30011
8020008,-17.5145725237,146.027416177,30012
8020008,-17.5136801753,146.027511271,30013
8020008,-17.5137230675,146.027988092,30014
8020008,-17.5137230675,146.027988092,40001
8020008,-17.5137639719,146.028434091,40002
8020008,-17.5134079475,146.028477708,40003
8020008,-17.5127698698,146.028548061,40004
8020008,-17.5123651114,146.028534558,40005
8020008,-17.5122581091,146.028557389,40006
8020008,-17.5121817044,146.028607135,40007
8020008,-17.5121355011,146.028672577,40008
8020008,-17.5121068397,146.028751391,40009
8020008,-17.5120509516,146.029026006,40010
8020008,-17.5120186599,146.029281925,40011
8020008,-17.5120341713,146.029594063,40012
8020008,-17.5120623776,146.029756839,40013
8020008,-17.5121135688,146.029959932,40014
8020008,-17.5121814104,146.030151151,40015
8020008,-17.5122709885,146.030321874,40016
8020008,-17.5123991397,146.030516399,40017
8020008,-17.5125590287,146.030693789,40018
8020008,-17.5127500494,146.030887777,40019
8020008,-17.5128245945,146.03083623,40020
8020008,-17.5128245945,146.03083623,50001
8020008,-17.5138950465,146.030085443,50002
8020008,-17.5147610148,146.02942114,50003
8020008,-17.5153151431,146.029848397,50004
8020008,-17.5155708443,146.029685966,50005
8020008,-17.5156401218,146.029561584,50006
8020008,-17.5159673322,146.029541543,50007
8020008,-17.5162253699,146.029623409,50008
8020008,-17.5165945373,146.029799329,50009
8020008,-17.5175124168,146.029969185,50010
8020008,-17.5180376457,146.030214029,50011
8020008,-17.5182867593,146.030526582,50012
8020008,-17.518753958,146.030680018,50013
8020008,-17.5183228277,146.032744381,50014
8020008,-17.5182933408,146.033487114,50015
8020008,-17.5183029544,146.033581319,50016
8020008,-17.5183029544,146.033581319,60001
8020008,-17.5186001044,146.036452076,60002
8020008,-17.5185293247,146.036584944,60003
8020008,-17.5185211509,146.036582449,60004
8020008,-17.5184922755,146.036578873,60005
8020008,-17.5184627337,146.036581878,60006
8020008,-17.5184361145,146.036591326,60007
8020008,-17.5184105904,146.036606349,60008
8020008,-17.5183897173,146.036625877,60009
8020008,-17.5183726309,146.036650877,60010
8020008,-17.5183609937,146.036677541,60011
8020008,-17.5183548717,146.03670774,60012
8020008,-17.51835503,146.036737698,60013
8020008,-17.5183595095,146.036762808,60014
8020008,-17.5177595703,146.036946853,60015
8020008,-17.5168561051,146.03703297,60016
8020008,-17.5150057382,146.037221843,60017
8020008,-17.5150889186,146.038179359,60018
8020008,-17.515114327,146.038466784,60019
8020009,-17.515114327,146.038466784,10001
8020009,-17.5151696807,146.039093897,10002
8020009,-17.5160843529,146.038994255,10003
8020009,-17.5167861486,146.038921492,10004
8020009,-17.5167861486,146.038921492,20001
8020009,-17.5170304929,146.038895278,20002
8020009,-17.5179334675,146.038795143,20003
8020009,-17.5180241759,146.039558559,20004
8020009,-17.5189192089,146.039462474,20005
8020009,-17.5189841523,146.039902894,20006
8020009,-17.5198471171,146.039814591,20007
8020009,-17.5199367721,146.039809284,20008
8020009,-17.5199367721,146.039809284,30001
8020009,-17.5205980225,146.039758671,30002
8020009,-17.5210934936,146.039694743,30003
8020009,-17.5219920161,146.039595708,30004
8020009,-17.5220974867,146.038968964,30005
8020009,-17.5220974867,146.038968964,40001
8020009,-17.5223172412,146.03765989,40002
8020009,-17.5222572095,146.036951467,40003
8020009,-17.5214031573,146.037037575,40004
8020009,-17.5207232284,146.037118879,40005
8020009,-17.5206407329,146.03628304,40006
8020009,-17.5203003631,146.036286722,40007
8020009,-17.5194903409,146.036373013,40008
8020009,-17.5186001044,146.036452076,40009
8020009,-17.5185428916,146.035899936,40010
8020009,-17.5185428916,146.035899936,50001
8020009,-17.5182933408,146.033487114,50002
8020009,-17.5183228277,146.032744381,50003
8020009,-17.518753958,146.030680018,50004
8020009,-17.5182867593,146.030526582,50005
8020009,-17.5180376457,146.030214029,50006
8020009,-17.5182115903,146.029364633,50007
8020009,-17.5192058906,146.029561517,50008
8020009,-17.5192058906,146.029561517,60001
8020009,-17.5202299638,146.029761941,60002
8020009,-17.5222612194,146.030218685,60003
8020009,-17.522502026,146.028998703,60004
8020009,-17.5244688498,146.029462588,60005
8020009,-17.5253942917,146.030024495,60006
8030008,-17.5253942917,146.030024495,10001
8030008,-17.5258239212,146.030284247,10002
8030008,-17.5262877931,146.030623216,10003
8030008,-17.5259250647,146.030934911,10004
8030008,-17.5259250647,146.030934911,20001
8030008,-17.5256015201,146.03121139,20002
8030008,-17.5251741256,146.031676324,20003
8030008,-17.5248857446,146.032210834,20004
8030008,-17.5246800606,146.03233952,20005
8030008,-17.5247657883,146.03250291,20006
8030008,-17.5253524862,146.033369051,20007
8030008,-17.5254852175,146.033744141,20008
8030008,-17.5256209487,146.034076978,20009
8030008,-17.5258017185,146.03420957,20010
8030008,-17.5279045558,146.034403288,20011
8030008,-17.5295698426,146.034545426,20012
8030008,-17.5295698426,146.034545426,30001
8030008,-17.5296716222,146.034552759,30002
8030008,-17.5304101591,146.034630246,30003
8030008,-17.5305769834,146.034571406,30004
8030008,-17.5307439953,146.034416106,30005
8030008,-17.5312802241,146.03392919,30006
8030008,-17.5317032059,146.033746276,30007
8030008,-17.5316008484,146.033646259,30008
8030008,-17.5314526887,146.032045957,30009
8030008,-17.5319230442,146.032059745,30010
8030008,-17.5319230442,146.032059745,40001
8030008,-17.5335902404,146.032103449,40002
8030008,-17.5337521449,146.032846392,40003
8030008,-17.5344389893,146.032859363,40004
8030008,-17.5351695373,146.03283788,40005
8030008,-17.5391669358,146.032695674,40006
8030008,-17.5415460632,146.032597774,40007
8030008,-17.5422740179,146.032579187,40008
8030008,-17.5423638034,146.032577612,40009
8030008,-17.5423638034,146.032577612,50001
8030008,-17.5439095641,146.032540729,50002
8030008,-17.543892928,146.031942945,50003
8030008,-17.543892928,146.031942945,60001
8030008,-17.5438790339,146.031422785,60002
8030008,-17.5422409321,146.031465097,60003
8030008,-17.5422740179,146.032579187,60004
8030008,-17.5420137325,146.032586372,60005
8030008,-17.5420137325,146.032586372,70001
8030008,-17.5415460632,146.032597774,70002
8030008,-17.5391669358,146.032695674,70003
8030008,-17.5351695373,146.03283788,70004
8030008,-17.5351952126,146.033844521,70005
8030008,-17.5351952126,146.033844521,80001
8030008,-17.535201043,146.034085903,80002
8030008,-17.5352645638,146.036724281,80003
8030008,-17.5363549618,146.036690881,80004
8030008,-17.5363762114,146.037649009,80005
8030008,-17.5364580046,146.040679104,80006
8030008,-17.5353657371,146.040710679,80007
8030008,-17.5353221415,146.039195274,80008
8030008,-17.5345997968,146.039194878,80009
8030008,-17.5327448959,146.039433623,80010
8030008,-17.5326711878,146.038770632,80011
8030008,-17.532595083,146.038116162,80012
8030008,-17.5324597081,146.036978886,80013
8030008,-17.5320821117,146.037022397,80014
8030008,-17.5302617819,146.037247652,80015
8030008,-17.5299170125,146.037304884,80016
8030008,-17.5289552904,146.037420419,80017
8030008,-17.5279230516,146.037548955,80018
8030008,-17.5278166349,146.037613902,80019
8030008,-17.5278520693,146.037701504,80020
8030008,-17.5278520693,146.037701504,90001
8030008,-17.5282398534,146.038659585,90002
8030008,-17.5286436264,146.039714448,90003
8030008,-17.5281815321,146.039985931,90004
8030008,-17.5285814988,146.041213248,90005
8030008,-17.5297150871,146.043627031,90006
8030008,-17.5292158012,146.044016052,90007
8030008,-17.5298175236,146.044876071,90008
8030008,-17.5298591042,146.044959695,90009
8030008,-17.5298591042,146.044959695,100001
8030008,-17.5300273198,146.045296928,100002
8030008,-17.5299346748,146.046236925,100003
8030008,-17.530766738,146.046648003,100004
8030008,-17.5318572466,146.04654069,100005
8030008,-17.5319531718,146.046458354,100006
8030008,-17.5314591947,146.045316065,100007
8030008,-17.5309688405,146.044276656,100008
8030008,-17.5304796039,146.04326905,100009
8030008,-17.5297150871,146.043627031,100010
8030008,-17.5285814988,146.041213248,100011
8030008,-17.5281815321,146.039985931,100012
8030008,-17.5286436264,146.039714448,100013
8030008,-17.5282398534,146.038659585,100014
8030008,-17.5282054155,146.038574754,100015
8030008,-17.5282054155,146.038574754,110001
8030008,-17.5278166349,146.037613902,110002
8030008,-17.5266711632,146.035348613,110003
8030008,-17.5253693282,146.035245898,110004
8030008,-17.5249841219,146.034310219,110005
8030008,-17.5253198804,146.034125044,110006
8030008,-17.5254226972,146.033958166,110007
8030008,-17.5254852175,146.033744141,110008
8030008,-17.5253524862,146.033369051,110009
8030008,-17.5247657883,146.03250291,110010
8030008,-17.5246800606,146.03233952,110011
8030008,-17.5240907959,146.032393024,110012
8030008,-17.5239151222,146.032353879,110013
8030008,-17.5220151587,146.03141733,110014
8030008,-17.5222612194,146.030218685,110015
8030008,-17.522502026,146.028998703,110016
8030008,-17.5244688498,146.029462588,110017
8030008,-17.5253942917,146.030024495,110018
8040010,-17.5253942917,146.030024495,10001
8040010,-17.5258239212,146.030284247,10002
8040010,-17.5262877931,146.030623216,10003
8040010,-17.5259250647,146.030934911,10004
8040010,-17.5259250647,146.030934911,20001
8040010,-17.5256015201,146.03121139,20002
8040010,-17.5251741256,146.031676324,20003
8040010,-17.5241499504,146.031167823,20004
8040010,-17.5222612194,146.030218685,20005
8040010,-17.5202299638,146.029761941,20006
8040010,-17.5191841599,146.029556733,20007
8040010,-17.5191841599,146.029556733,30001
8040010,-17.5182115903,146.029364633,30002
8040010,-17.5184666952,146.028116979,30003
8040010,-17.5186935381,146.026908799,30004
8040010,-17.5189564912,146.025705788,30005
8040010,-17.5189860957,146.025552025,30006
8040010,-17.5189860957,146.025552025,40001
8040010,-17.5191904945,146.024497331,40002
8040010,-17.5211876526,146.024930039,40003
8040010,-17.5232442585,146.025367021,40004
8040010,-17.5234635262,146.024174082,40005
8040010,-17.5236505185,146.023364424,40006
8040010,-17.5238720329,146.022921437,40007
8040010,-17.5238205797,146.022253903,40008
8040010,-17.5238021753,146.022038307,40009
8040010,-17.5238167435,146.021764325,40010
8040010,-17.5238976041,146.021281794,40011
8040010,-17.5239746552,146.020920201,40012
8040010,-17.5241330135,146.020165016,40013
8040010,-17.5243759647,146.019007683,40014
8040010,-17.5244607585,146.018611147,40015
8040010,-17.5247362216,146.017281207,40016
8040010,-17.5249677475,146.016182366,40017
8040010,-17.52542708,146.014057863,40018
8040010,-17.5256176516,146.013198434,40019
8040010,-17.5257028052,146.012736335,40020
8040010,-17.5257103443,146.012492589,40021
8040010,-17.5256588333,146.012281078,40022
8040010,-17.5255958217,146.012099974,40023
8040010,-17.5255005094,146.011945394,40024
8040010,-17.5253788122,146.011806812,40025
8040010,-17.5252291045,146.01166369,40026
8040010,-17.5250118783,146.011516611,40027
8040010,-17.5247536421,146.011429164,40028
8040010,-17.5258626389,146.011262893,40029
8040010,-17.526935144,146.011157012,40030
8040010,-17.5287980462,146.010970144,40031
8040010,-17.5287980462,146.010970144,50001
8040010,-17.5290047917,146.010948141,50002
8040010,-17.5288268144,146.009424003,50003
8040010,-17.5285748705,146.006675128,50004
8040010,-17.528283766,146.004596353,50005
8040010,-17.5280243589,146.003234565,50006
8040010,-17.5280243589,146.003234565,60001
8040010,-17.5277495313,146.00179285,60002
8040010,-17.5268072603,146.002023923,60003
8040010,-17.5257199837,146.002269943,60004
8040010,-17.525192324,146.001956931,60005
8040010,-17.5243778599,146.001460212,60006
8040010,-17.5241178879,146.001501128,60007
8040010,-17.5241178879,146.001501128,70001
8040010,-17.5240079382,146.0015166,70002
8040010,-17.5242447108,146.003836174,70003
8040010,-17.5245236315,146.006433174,70004
8040010,-17.5248170083,146.007714988,70005
8040010,-17.5250365575,146.009829268,70006
8040010,-17.5245829632,146.009857024,70007
8040010,-17.5239335523,146.009936325,70008
8040010,-17.5225251116,146.010094457,70009
8040011,-17.5253942917,146.030024495,10001
8040011,-17.5258239212,146.030284247,10002
8040011,-17.5262877931,146.030623216,10003
8040011,-17.5256015201,146.03121139,10004
8040011,-17.5251741256,146.031676324,10005
8040011,-17.5241499504,146.031167823,10006
8040011,-17.5222612194,146.030218685,10007
8040011,-17.5202299638,146.029761941,10008
8040011,-17.5191841599,146.029556733,10009
8040011,-17.5191841599,146.029556733,20001
8040011,-17.5182115903,146.029364633,20002
8040011,-17.5184666952,146.028116979,20003
8040011,-17.5186935381,146.026908799,20004
8040011,-17.5189564912,146.025705788,20005
8040011,-17.5189860957,146.025552025,20006
8040011,-17.5189860957,146.025552025,30001
8040011,-17.5191904945,146.024497331,30002
8040011,-17.5211876526,146.024930039,30003
8040011,-17.5232442585,146.025367021,30004
8040011,-17.5234635262,146.024174082,30005
8040011,-17.5236505185,146.023364424,30006
8040011,-17.5238720329,146.022921437,30007
8040011,-17.5238205797,146.022253903,30008
8040011,-17.5238021753,146.022038307,30009
8040011,-17.5238167435,146.021764325,30010
8040011,-17.5238976041,146.021281794,30011
8040011,-17.5239746552,146.020920201,30012
8040011,-17.5241330135,146.020165016,30013
8040011,-17.5243759647,146.019007683,30014
8040011,-17.5244607585,146.018611147,30015
8040011,-17.5247362216,146.017281207,30016
8040011,-17.5249677475,146.016182366,30017
8040011,-17.52542708,146.014057863,30018
8040011,-17.5256176516,146.013198434,30019
8040011,-17.5257028052,146.012736335,30020
8040011,-17.5257103443,146.012492589,30021
8040011,-17.5256588333,146.012281078,30022
8040011,-17.5255958217,146.012099974,30023
8040011,-17.5255005094,146.011945394,30024
8040011,-17.5253788122,146.011806812,30025
8040011,-17.5252291045,146.01166369,30026
8040011,-17.5250118783,146.011516611,30027
8040011,-17.5247536421,146.011429164,30028
8040011,-17.5258626389,146.011262893,30029
8040011,-17.526935144,146.011157012,30030
8040011,-17.5287980462,146.010970144,30031
8040011,-17.5287980462,146.010970144,40001
8040011,-17.5290047917,146.010948141,40002
8040011,-17.5288268144,146.009424003,40003
8040011,-17.5285748705,146.006675128,40004
8040011,-17.528283766,146.004596353,40005
8040011,-17.5277495313,146.00179285,40006
8040011,-17.5268072603,146.002023923,40007
8040011,-17.5257199837,146.002269943,40008
8040011,-17.525192324,146.001956931,40009
8040011,-17.5243778599,146.001460212,40010
8040011,-17.5241178879,146.001501128,40011
8040011,-17.5241178879,146.001501128,50001
8040011,-17.5240079382,146.0015166,50002
8040011,-17.5242447108,146.003836174,50003
8040011,-17.5245236315,146.006433174,50004
8040011,-17.5248170083,146.007714988,50005
8040011,-17.5250365575,146.009829268,50006
8040011,-17.5245829632,146.009857024,50007
8040011,-17.5239335523,146.009936325,50008
8040011,-17.5225251116,146.010094457,50009
8040011,-17.5225251116,146.010094457,60001
8040011,-17.5211559459,146.010245453,60002
8040011,-17.5212289547,146.011013256,60003
8040011,-17.5196343427,146.010835831,60004
8040011,-17.5187507376,146.010669444,60005
8040011,-17.5184723315,146.010595884,60006
8040011,-17.5181668217,146.010441905,60007
8040011,-17.5178714912,146.010194839,60008
8040011,-17.5177614582,146.010055814,60009
8040011,-17.5176846167,146.009940793,60010
8040011,-17.5175672109,146.009771153,60011
8040011,-17.5173871615,146.009405422,60012
8040011,-17.5173360604,146.00910402,60013
8040011,-17.516702913,146.003075111,60014
8040011,-17.5165971084,146.002041757,60015
8040011,-17.5165338456,146.001625664,60016
8040011,-17.5164275216,146.001185951,60017
8040011,-17.5162852411,146.000796311,60018
8040011,-17.515975586,146.000094776,60019
8040011,-17.5158621136,145.999681558,60020
8040011,-17.5157919386,145.999222666,60021
8040011,-17.5155081016,145.996361988,60022
8040011,-17.5154456231,145.995993625,60023
8040011,-17.515230725,145.995152693,60024
8040011,-17.5148177246,145.994349363,60025
8040011,-17.5143919907,145.993668244,60026
8040011,-17.5146641972,145.993364694,60027
8040011,-17.5148671255,145.993058196,60028
8040011,-17.5150622225,145.992480478,60029
8040011,-17.5149689663,145.991270654,60030
8040011,-17.5151110532,145.990945903,60031
8040011,-17.5152826402,145.990768882,60032
8040011,-17.5174092383,145.990572629,60033
8040011,-17.5173647593,145.990104327,60034
8040011,-17.5183280774,145.989126188,60035
8040011,-17.5194641614,145.988383872,60036
8040011,-17.5198401521,145.988169929,60037
8040011,-17.5200359519,145.988497569,60038
8040011,-17.5200359519,145.988497569,70001
