shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
BWN10002,-19.9723023925,148.22653369,220001
BWN10002,-19.9715259861,148.226049987,220002
BWN10002,-19.9707027536,148.225534337,220003
BWN10002,-19.9708102319,148.225342353,220004
BWN10002,-19.9708102319,148.225342353,230001
BWN10002,-19.9711798811,148.224679181,230002
BWN10002,-19.9720031154,148.225194827,230003
BWN10002,-19.9723812989,148.225416007,230004
BWN10002,-19.9723812989,148.225416007,240001
BWN10002,-19.9731202474,148.225847456,240002
BWN10002,-19.9735563965,148.226112646,240003
BWN10002,-19.9735563965,148.226112646,250001
BWN10002,-19.973929305,148.226338756,250002
BWN10002,-19.973875375,148.225742689,250003
BWN10002,-19.9741700427,148.225941608,250004
BWN10002,-19.9741700427,148.225941608,260001
BWN10002,-19.9761786076,148.227299465,260002
BWN10002,-19.9761786076,148.227299465,270001
BWN10002,-19.9768652463,148.227763014,270002
BWN10002,-19.97837123,148.228765242,270003
BWN10002,-19.97837123,148.228765242,280001
BWN10002,-19.9785575289,148.22888927,280002
BWN10002,-19.9801472318,148.229921405,280003
BWN10002,-19.9801446072,148.229924344,280004
BWN10002,-19.9801310975,148.229958117,280005
BWN10002,-19.9801230424,148.229993632,280006
BWN10002,-19.9801231689,148.23003176,280007
BWN10002,-19.9801313488,148.230067739,280008
BWN10002,-19.9801448806,148.23010165,280009
BWN10002,-19.9801646389,148.230132513,280010
BWN10002,-19.9801969276,148.230160138,280011
BWN10002,-19.980220752,148.230174672,280012
BWN10002,-19.9802544053,148.23018605,280013
BWN10002,-19.9802887536,148.230189781,280014
BWN10002,-19.980323797,148.230185864,280015
BWN10002,-19.9803568597,148.230175334,280016
BWN10002,-19.9803816635,148.230159333,280017
BWN10002,-19.9804466242,148.230262237,280018
BWN10002,-19.9807711819,148.231001747,280019
BWN10002,-19.9807711819,148.231001747,290001
BWN10002,-19.9810775234,148.231700818,290002
BWN10002,-19.9816930039,148.233102698,290003
BWN10002,-19.9816930039,148.233102698,300001
BWN10002,-19.9820088828,148.23382151,300002
BWN10002,-19.9830174061,148.233320172,300003
BWN10002,-19.9835655773,148.234632585,300004
BWN10002,-19.9835655773,148.234632585,310001
BWN10002,-19.9836570799,148.234851,310002
BWN10002,-19.9844914816,148.235212908,310003
BWN10002,-19.9840931028,148.236283111,310004
BWN10002,-19.9860786233,148.237121341,310005
BWN10002,-19.9862724886,148.237191768,310006
BWN10002,-19.9872895983,148.23808016,310007
BWN10002,-19.9872895983,148.23808016,320001
BWN10002,-19.9916754631,148.241909342,320002
BWN10002,-19.9916754631,148.241909342,330001
BWN10002,-19.9919099149,148.242114889,330002
BWN10002,-19.991782405,148.240825937,330003
BWN10002,-19.991782405,148.240825937,340001
BWN10002,-19.9916707724,148.239691913,340002
BWN10002,-19.9916707724,148.239691913,350001
BWN10002,-19.991587718,148.238849718,350002
BWN10002,-19.9913883788,148.236868882,350003
BWN10002,-19.9913883788,148.236868882,360001
BWN10002,-19.9913577842,148.23656949,360002
BWN10002,-19.9920775196,148.236488689,360003
BWN10002,-19.9921709697,148.236478245,360004
BWN10002,-19.9921709697,148.236478245,370001
BWN10002,-19.9926947995,148.236418602,370002
BWN10002,-19.9938466894,148.23628759,370003
BWN10002,-19.9938466894,148.23628759,380001
BWN10002,-19.9940560513,148.236264118,380002
BWN10002,-19.9951450317,148.236139765,380003
BWN10002,-19.99738415,148.235886344,380004
BWN10002,-19.9980760184,148.235808278,380005
BWN10002,-19.9980760184,148.235808278,390001
BWN10002,-19.9982790762,148.235784994,390002
BWN10002,-19.9989439541,148.235708693,390003
BWN10002,-20.0006602954,148.235520594,390004
BWN10002,-20.0007218255,148.23576377,390005
BWN10002,-20.0008983371,148.236461129,390006
BWN10002,-20.0013786406,148.2384994,390007
BWN10002,-20.0014381709,148.238601531,390008
BWN10002,-20.0014381709,148.238601531,400001
BWN10002,-20.0020307185,148.239621019,400002
BWN10002,-20.0022778117,148.240095063,400003
BWN10002,-20.0026550882,148.240349707,400004
BWN10002,-20.0038088433,148.241057685,400005
BWN10002,-20.0047109493,148.241624513,400006
BWN10002,-20.0056626581,148.242226084,400007
BWN10002,-20.0062523458,148.242604011,400008
BWN10002,-20.0072096107,148.243211146,400009
BWN10002,-20.0072096107,148.243211146,410001
BWN10002,-20.0072518047,148.24323848,410002
BWN10002,-20.0074161805,148.24335176,410003
BWN10002,-20.0074129373,148.243365207,410004
BWN10002,-20.0074128829,148.243396673,410005
BWN10002,-20.0074191065,148.243426997,410006
BWN10002,-20.0074307078,148.243456206,410007
BWN10002,-20.0074494108,148.243481387,410008
BWN10002,-20.0074697867,148.243501749,410009
BWN10002,-20.0074798722,148.24350812,410010
BWN10002,-20.0074963639,148.243518112,410011
BWN10002,-20.0075236365,148.243526825,410012
BWN10002,-20.0075525563,148.243529768,410013
BWN10002,-20.0075822228,148.243526967,410014
BWN10002,-20.0076099344,148.243518505,410015
BWN10002,-20.0076356399,148.243502475,410016
BWN10002,-20.0076417642,148.243495616,410017
BWN10002,-20.0076566888,148.243480864,410018
BWN10002,-20.0076749591,148.243456477,410019
BWN10002,-20.0076867975,148.243427516,410020
BWN10002,-20.0076931814,148.243396812,410021
BWN10002,-20.0076930275,148.243391096,410022
BWN10002,-20.0076932358,148.243365345,410023
BWN10002,-20.0076870121,148.243335021,410024
BWN10002,-20.0076745103,148.24330584,410025
BWN10002,-20.0076567078,148.243280632,410026
BWN10002,-20.0076363318,148.243260269,410027
BWN10002,-20.0076253202,148.243252973,410028
BWN10002,-20.0086776183,148.241397251,410029
BWN10002,-20.0075343612,148.240644127,410030
BWN10002,-20.0075343612,148.240644127,420001
BWN10002,-20.0086776183,148.241397251,420002
BWN10002,-20.0098091224,148.239404677,420003
BWN10002,-20.0107272791,148.237790375,420004
BWN10002,-20.0107272791,148.237790375,430001
BWN10002,-20.0109389767,148.2374188,430002
BWN10002,-20.0120751206,148.238141611,430003
BWN10002,-20.0132130133,148.238862472,430004
BWN10002,-20.0143500558,148.239585275,430005
BWN10002,-20.0154870718,148.240307134,430006
BWN10002,-20.0166277916,148.241032704,430007
BWN10002,-20.0158095869,148.242477181,430008
BWN10002,-20.0158095869,148.242477181,440001
BWN10002,-20.0155067322,148.243011705,440002
BWN10002,-20.0166448201,148.243740238,440003
BWN10002,-20.0177775808,148.244471801,440004
BWN10002,-20.0169721625,148.245890147,440005
BWN10002,-20.0169721625,148.245890147,450001
BWN10002,-20.016647783,148.246462506,450002
BWN10002,-20.015510731,148.245738688,450003
BWN10002,-20.0147550972,148.245256075,450004
BWN10002,-20.0147550972,148.245256075,460001
BWN10002,-20.0143708482,148.245010197,460002
BWN10002,-20.013864838,148.245899819,460003
BWN10002,-20.013864838,148.245899819,470001
BWN10002,-20.0133295876,148.246841807,470002
BWN10002,-20.0133121697,148.246830889,470003
BWN10002,-20.0132812694,148.246821331,470004
BWN10002,-20.013248696,148.24681659,470005
BWN10002,-20.0132172795,148.24682135,470006
BWN10002,-20.0131859911,148.246830874,470007
BWN10002,-20.0131576094,148.246847939,470008
BWN10002,-20.0131505845,148.246854825,470009
BWN10002,-20.0130319506,148.246800232,470010
BWN10002,-20.0129421084,148.246743818,470011
BWN20001,-20.0129421084,148.246743818,10001
BWN20001,-20.012129696,148.246227635,10002
BWN20001,-20.0120841201,148.246309102,10003
BWN20001,-20.0109810813,148.248190211,10004
BWN20001,-20.0116081426,148.248617584,10005
BWN20001,-20.0116081426,148.248617584,20001
BWN20001,-20.0121277904,148.24897191,20002
BWN20001,-20.0110262813,148.250911125,20003
BWN20001,-20.011557654,148.251299432,20004
BWN20001,-20.0121667041,148.251693988,20005
BWN20001,-20.0132780101,148.252399548,20006
BWN20001,-20.0143747642,148.253200908,20007
BWN20001,-20.0146479063,148.252699717,20008
BWN20001,-20.0146479063,148.252699717,30001
BWN20001,-20.0150214955,148.252012423,30002
BWN20001,-20.0155232926,148.251132469,30003
BWN20001,-20.0165792609,148.249108744,30004
BWN20001,-20.0155275296,148.248440502,30005
BWN20001,-20.0153288905,148.248259588,30006
BWN20001,-20.0144110206,148.247676005,30007
