shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1A0022,-28.2184936917,152.018875287,210005
1A0022,-28.2185196284,152.019219486,210006
1A0022,-28.2185196284,152.019219486,220001
1A0022,-28.2185285697,152.019333536,220002
1A0022,-28.2185663013,152.019560438,220003
1A0022,-28.2185679006,152.019783593,220004
1A0022,-28.2186197273,152.020214175,220005
1A0022,-28.2187939114,152.021345762,220006
1A0022,-28.2189648982,152.022536486,220007
1A0022,-28.2190190019,152.022907945,220008
1A0022,-28.2190190019,152.022907945,230001
1A0022,-28.2191309547,152.023670192,230002
1A0022,-28.2193028676,152.02486703,230003
1A0022,-28.219348457,152.02518456,230004
1A0022,-28.219348457,152.02518456,240001
1A0022,-28.2194662045,152.026001788,240002
1A0022,-28.2196381117,152.027200672,240003
1A0022,-28.2192712149,152.027267179,240004
1A0022,-28.2192712149,152.027267179,250001
1A0022,-28.2180064664,152.027497736,250002
1A0022,-28.2180064664,152.027497736,260001
1A0022,-28.2175917983,152.027573845,260002
1A0022,-28.2157879776,152.027903025,260003
1A0022,-28.2157879776,152.027903025,270001
1A0022,-28.2155229475,152.027951281,270002
1A0022,-28.2156816873,152.029077894,270003
1A0022,-28.2158091303,152.029992838,270004
1A0022,-28.2158091303,152.029992838,280001
1A0022,-28.2158499998,152.030282888,280002
1A0022,-28.2160087566,152.031414603,280003
1A0022,-28.2161806661,152.032620592,280004
1A0022,-28.2166268844,152.032538105,280005
1B0011,-28.2166268844,152.032538105,10001
1B0011,-28.2172993599,152.032412817,10002
1B0011,-28.2181349844,152.032255484,10003
1B0011,-28.2181387461,152.03227685,10004
1B0011,-28.2181497788,152.032305284,10005
1B0011,-28.2181662053,152.032330612,10006
1B0011,-28.2181871158,152.032351823,10007
1B0011,-28.218210698,152.032367915,10008
1B0011,-28.2182369374,152.03237685,10009
1B0011,-28.218264946,152.032380674,10010
1B0011,-28.2182802825,152.032379516,10011
1B0011,-28.2184218259,152.033376902,10012
1B0011,-28.2204573267,152.033003934,10013
1B0011,-28.220568088,152.033860987,10014
1B0011,-28.2205918038,152.034023823,10015
1B0011,-28.2206616441,152.034199493,10016
1B0011,-28.2223022954,152.033897346,10017
1B0011,-28.222730477,152.03381706,10018
