shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
GR500001,-25.9698114862,153.076545966,30034
GR500001,-25.9707515811,153.076388736,30035
GR500001,-25.9716068941,153.076042641,30036
GR500001,-25.973286848,153.075288479,30037
GR500001,-25.9743689713,153.074626827,30038
GR500001,-25.9750248963,153.073934925,30039
GR500001,-25.976051282,153.072769709,30040
GR500001,-25.9768480333,153.072139813,30041
GR500001,-25.9776166645,153.071761648,30042
GR500001,-25.9783581108,153.071574279,30043
GR500001,-25.9807782122,153.071385922,30044
GR500001,-25.9828569203,153.071325235,30045
GR500001,-25.9843947237,153.071294192,30046
GR500001,-25.9852490155,153.071160828,30047
GR500001,-25.9863029217,153.070916681,30048
GR500001,-25.9870153163,153.071043996,30049
GR500001,-25.9888653505,153.071422779,30050
GR500001,-25.9902035925,153.071391616,30051
GR500001,-25.9922262665,153.071424811,30052
GR500001,-25.9929657965,153.071457231,30053
GR500001,-25.9942192502,153.071237172,30054
GR500001,-25.9948170737,153.07114261,30055
GR500001,-25.9962979859,153.071112527,30056
GR500001,-25.997408782,153.070861397,30057
GR500001,-25.9998291214,153.070169389,30058
GR500001,-26.000826185,153.069823248,30059
GR500001,-26.0013962263,153.069287995,30060
GR500001,-26.001851587,153.068751671,30061
GR500001,-26.0021038022,153.06815527,30062
GR500001,-26.0022051393,153.067723656,30063
GR500001,-26.0022778785,153.066646514,30064
GR500001,-26.0024977505,153.065670376,30065
GR500001,-26.0029181148,153.064613405,30066
GR500001,-26.0035912668,153.063648494,30067
GR500001,-26.0045029554,153.062324964,30068
GR500001,-26.0051499143,153.061339029,30069
GR500001,-26.0054789184,153.06058575,30070
GR500001,-26.0056425925,153.060025243,30071
GR500001,-26.0056718258,153.059205855,30072
GR500001,-26.0055295377,153.058261473,30073
GR500001,-26.0054161271,153.057347086,30074
GR500001,-26.0052737535,153.056590571,30075
GR500001,-26.0055893882,153.052903412,30076
GR500001,-26.0056746678,153.051801254,30077
GR500001,-26.0059603026,153.050980975,30078
GR500001,-26.0063587288,153.05038258,30079
GR500001,-26.0069567011,153.049816242,30080
GR500001,-26.0091497243,153.048115357,30081
GR500001,-26.0095490106,153.047610871,30082
GR500001,-26.0099483769,153.046854556,30083
GR500001,-26.0100623556,153.046225037,30084
GR500001,-26.0100339067,153.044806007,30085
GR500001,-26.0100883787,153.043850689,30086
GR500001,-26.0106907081,153.037275425,30087
GR500001,-26.0112340201,153.030815,30088
GR500001,-26.0115759372,153.027915057,30089
GR500001,-26.0121460843,153.025962507,30090
GR500001,-26.0127720355,153.024922341,30091
GR500001,-26.0136978044,153.023673361,30092
GR500001,-26.0143833136,153.022776086,30093
GR500001,-26.0151645047,153.022068696,30094
GR500001,-26.0157280969,153.021199361,30095
GR500001,-26.0164119584,153.019023871,30096
GR500001,-26.0169657194,153.017172132,30097
GR500001,-26.0170587714,153.016792386,30098
GR500001,-26.017094033,153.016398639,30099
GR500001,-26.0170760278,153.015910945,30100
GR500001,-26.0156860694,153.008305653,30101
GR500001,-26.0152825353,153.006332902,30102
GR500001,-26.0150270376,153.005153654,30103
GR500001,-26.0148076348,153.004483081,30104
GR500001,-26.0144229822,153.003832492,30105
GR500001,-26.013529049,153.002925064,30106
GR500001,-26.0123326097,153.002041628,30107
GR500001,-26.0113140478,153.001675859,30108
GR500001,-26.0102115056,153.001474982,30109
GR500001,-26.0091297323,153.001191167,30110
GR500001,-26.0084181831,153.000750471,30111
GR500001,-26.0063015778,152.998300229,30112
GR500001,-26.0053091829,152.997366927,30113
GR500001,-26.0048838682,152.996930257,30114
GR500001,-26.0034761301,152.997840614,30115
GR500001,-25.9988257624,152.998660054,30116
GR500001,-25.9983191873,152.998679045,30117
GR500001,-25.9976311115,152.998660068,30118
GR500001,-25.9967308323,152.998478224,30119
GR500001,-25.9959605807,152.998132514,30120
GR500001,-25.9925553712,152.995892449,30121
GR500001,-25.99183478,152.995636691,30122
GR500001,-25.991228874,152.99558176,30123
GR500001,-25.9904920353,152.995545818,30124
GR500001,-25.989869877,152.995545842,30125
GR500001,-25.9886210548,152.995862612,30126
GR500001,-25.9852806765,152.9909032,30127
GR500001,-25.9852806765,152.9909032,40001
GR500001,-25.9831800965,152.987783229,40002
