shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10065,-20.3801411796,148.592299964,50034
10065,-20.3800575959,148.592809096,50035
10065,-20.3799444234,148.59346727,50036
10065,-20.3798521103,148.5940235,50037
10065,-20.3795807342,148.595698722,50038
10065,-20.3795420699,148.596059329,50039
10065,-20.3795325767,148.596539579,50040
10065,-20.3795590205,148.596907896,50041
10065,-20.379570622,148.596974496,50042
10065,-20.379570622,148.596974496,60001
10065,-20.3796162237,148.597244742,60002
10065,-20.3796728225,148.597557702,60003
10065,-20.379791137,148.597922452,60004
10065,-20.379896345,148.598196741,60005
10065,-20.3801626208,148.598850822,60006
10065,-20.3803031353,148.59923789,60007
10065,-20.3804259123,148.599672315,60008
10065,-20.3806004957,148.600372989,60009
10065,-20.3808990079,148.601553956,60010
10065,-20.3813142566,148.603216383,60011
10065,-20.3817653502,148.605013579,60012
10065,-20.382000684,148.60594298,60013
10065,-20.3821146749,148.606494318,60014
10065,-20.3824919362,148.610012822,60015
10065,-20.3824919362,148.610012822,70001
10065,-20.3825144266,148.61022541,70002
10065,-20.3825441098,148.610580263,70003
10065,-20.3825612366,148.610902006,70004
10065,-20.3825750382,148.611270697,70005
10065,-20.3825658389,148.611513825,70006
10065,-20.3825572554,148.611817174,70007
10065,-20.3823998001,148.613619237,70008
10065,-20.3823033232,148.614692882,70009
10065,-20.3822202824,148.615441048,70010
10065,-20.3821629456,148.615813666,70011
10065,-20.3820888131,148.616163812,70012
10065,-20.3819876507,148.616514722,70013
10065,-20.3818791354,148.616860104,70014
10065,-20.3816953611,148.617331918,70015
10065,-20.3815638257,148.617622492,70016
10065,-20.3812530017,148.618204991,70017
10065,-20.3809820437,148.618616162,70018
10065,-20.3806619635,148.619045933,70019
10065,-20.3803818962,148.619381821,70020
10065,-20.3800407539,148.619727086,70021
10065,-20.379638044,148.620097995,70022
10065,-20.374432867,148.620917369,70023
10065,-20.3744983595,148.621370635,70024
10065,-20.3744983595,148.621370635,80001
10065,-20.3746960677,148.622743786,80002
10065,-20.3743407188,148.622882907,80003
10065,-20.373828767,148.623033145,80004
10065,-20.3734955947,148.623121918,80005
10065,-20.3731508903,148.623182334,80006
10065,-20.372685779,148.623223204,80007
10065,-20.3723763454,148.623252025,80008
10065,-20.3720255035,148.623247597,80009
10065,-20.3718855152,148.623238167,80010
10065,-20.3713956707,148.623191772,80011
10065,-20.371067198,148.623144642,80012
10065,-20.3694701636,148.62273944,80013
10065,-20.3686252283,148.622519509,80014
10065,-20.368078395,148.622429789,80015
10065,-20.3677539105,148.622397845,80016
10065,-20.36703571,148.62234165,80017
10065,-20.3663889751,148.622294909,80018
10065,-20.3656397812,148.622225248,80019
10065,-20.3651410233,148.622182931,80020
10065,-20.3646767668,148.622150155,80021
10065,-20.3641865979,148.622126716,80022
10065,-20.3634430003,148.62213625,80023
10065,-20.3631666871,148.622155528,80024
10065,-20.362546306,148.62222468,80025
10065,-20.3604267087,148.622552241,80026
10065,-20.3591876244,148.622757409,80027
10065,-20.3587675134,148.622795085,80028
10065,-20.3580813858,148.622795339,80029
10065,-20.3572669132,148.622711262,80030
10065,-20.3568068628,148.622630561,80031
