shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10114,-25.5251034795,152.685258104,110001
10114,-25.5249096683,152.68499686,110002
10114,-25.524314854,152.684290797,110003
10114,-25.5242070523,152.684132836,110004
10114,-25.5239896423,152.68381692,110005
10114,-25.5239896423,152.68381692,120001
10114,-25.5238492321,152.683613264,120002
10114,-25.5233711627,152.683027331,120003
10114,-25.5229019487,152.68236176,120004
10114,-25.5222590368,152.683219345,120005
10114,-25.5219619415,152.683639113,120006
10114,-25.5219619415,152.683639113,130001
10114,-25.521798088,152.683870433,130002
10114,-25.5211921822,152.683048978,130003
10114,-25.5204966559,152.682128246,130004
10114,-25.5202453357,152.682417518,130005
10114,-25.5199011823,152.68195665,130006
10114,-25.5196919728,152.681676554,130007
10114,-25.5196919728,152.681676554,140001
10114,-25.5195398202,152.681472939,140002
10114,-25.5189764108,152.68068225,140003
10114,-25.5183052754,152.679772431,140004
10114,-25.5183052754,152.679772431,150001
10114,-25.518037184,152.679409899,150002
10114,-25.5172477067,152.680134498,150003
10114,-25.5164718101,152.680876965,150004
10114,-25.5168802963,152.681436171,150005
10114,-25.5168802963,152.681436171,160001
10114,-25.5170469493,152.681663627,160002
10114,-25.5176518456,152.682432305,160003
10114,-25.5184832031,152.683527814,160004
10114,-25.5184832031,152.683527814,170001
10114,-25.5186027449,152.683685737,170002
10114,-25.518786595,152.683933058,170003
10114,-25.5189532206,152.684149575,170004
10114,-25.5196632448,152.685099129,170005
10114,-25.5196732081,152.685113036,170006
10114,-25.5196732081,152.685113036,180001
10114,-25.5202591398,152.685889759,180002
10114,-25.5201418544,152.68594082,180003
10114,-25.5192518422,152.686119286,180004
10114,-25.5180142665,152.686347418,180005
10114,-25.5185358979,152.687040707,180006
10114,-25.5190756483,152.687762816,180007
10114,-25.5196190072,152.688484922,180008
10114,-25.5172015825,152.688913119,180009
10114,-25.5172015825,152.688913119,190001
10114,-25.5167637743,152.688990876,190002
10114,-25.5168783237,152.689778763,190003
10114,-25.5170377411,152.690862105,190004
10114,-25.5170789335,152.691125722,190005
10114,-25.5170789335,152.691125722,200001
10114,-25.5171219567,152.691401278,200002
10114,-25.5171585995,152.691648984,200003
10114,-25.5172292333,152.69217227,200004
10114,-25.5173464726,152.692959161,200005
10114,-25.5185397991,152.691865393,200006
10114,-25.5185397991,152.691865393,210001
10114,-25.5189661129,152.691474187,210002
10114,-25.5198836316,152.690632884,210003
10114,-25.5202612707,152.690285584,210004
