shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
MK100005,-21.4207548259,149.21661975,100074
MK100005,-21.4210184066,149.215710268,100075
MK100005,-21.4210184066,149.215710268,110001
MK100005,-21.421152329,149.215250172,110002
MK100005,-21.4211981755,149.21504379,110003
MK100005,-21.4211716053,149.214666832,110004
MK100005,-21.4210751776,149.214072991,110005
MK100005,-21.420960965,149.213450709,110006
MK100005,-21.4207679157,149.212414287,110007
MK100005,-21.4205836576,149.211368008,110008
MK100005,-21.4205313628,149.211169941,110009
MK100005,-21.4204996504,149.210964599,110010
MK100005,-21.4204996504,149.210964599,120001
MK100005,-21.4204700679,149.210773653,120002
MK100005,-21.4226312502,149.210328614,120003
MK100005,-21.422651004,149.21052367,120004
MK100005,-21.422651004,149.21052367,130001
MK100005,-21.4226624402,149.21063031,130002
MK100005,-21.422699766,149.210924141,130003
MK100005,-21.4228356076,149.211983245,130004
MK100005,-21.4229136205,149.212560225,130005
MK100005,-21.4229136205,149.212560225,140001
MK100005,-21.422979731,149.213049845,140002
MK100005,-21.4229947996,149.213237317,140003
MK100005,-21.423306326,149.212613668,140004
MK100005,-21.423306326,149.212613668,150001
MK100005,-21.4238750597,149.211477592,150002
MK100005,-21.4246818529,149.209860403,150003
MK100005,-21.4246818529,149.209860403,160001
MK100005,-21.4247698822,149.209684716,160002
MK100005,-21.4252862081,149.209978696,160003
MK100005,-21.4259787838,149.210327853,160004
MK100005,-21.4257420303,149.210707772,160005
MK100005,-21.4257420303,149.210707772,170001
MK100005,-21.425160546,149.21163899,170002
MK100005,-21.4242089537,149.213076872,170003
MK100005,-21.4238893007,149.213540811,170004
MK100005,-21.4236794777,149.213795747,170005
MK100005,-21.4235463448,149.213971631,170006
MK100005,-21.4234718552,149.214147928,170007
MK100005,-21.4234720487,149.214276054,170008
MK100005,-21.4235391816,149.214691469,170009
MK100005,-21.4237381846,149.216310615,170010
MK100005,-21.4238266054,149.216989455,170011
MK100005,-21.4238620698,149.217201451,170012
MK100005,-21.4238536068,149.217385678,170013
MK100005,-21.4238385023,149.217475663,170014
MK100005,-21.4237465299,149.217836418,170015
MK100005,-21.4241223933,149.217982796,170016
MK100005,-21.4243868626,149.218029926,170017
MK100005,-21.4245762299,149.218026969,170018
MK100005,-21.4250830015,149.217938755,170019
MK100005,-21.4254698935,149.217934557,170020
MK100005,-21.4256433814,149.217947424,170021
MK100005,-21.4262977086,149.218001841,170022
MK100005,-21.4264346341,149.217993492,170023
MK100005,-21.4275631762,149.218115642,170024
MK100005,-21.4277516766,149.218154134,170025
MK100005,-21.42796238,149.218217103,170026
MK100005,-21.4281161993,149.218277685,170027
MK100005,-21.4282675533,149.218348929,170028
MK100005,-21.4284129232,149.218434778,170029
MK100005,-21.4285740546,149.21853949,170030
